,Model,Scenario,Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
2090,OECD Env-Growth,SSP1,TWN,1,1.02392,1.0484121664,1.0734901854202878,1.0991680706555411,1.118898137523808,1.1389823590923602,1.159427092438068,1.1802388087473312,1.2014240953643458,1.219721784336745,1.2382981471121937,1.2571574278927125,1.2763039355195185,1.2957420444574808,1.3114075657749715,1.327262483245191,1.3433090866676252,1.3595496935254368,1.3759866493201591,1.3863065491900604,1.396703848308986,1.4071791271713034,1.4177329706250883,1.4283659679047767,1.432393959934268,1.4364333109012828,1.4404840528380245,1.4445462178670279,1.448619838201413,1.4475768319179079,1.4465345765989268,1.4454930717037755,1.4444523166921488,1.4434123110241304,1.4411605878189326,1.438912377301935,1.436667673993344,1.4344264724219142,1.432188767124936,1.4382612474975458,1.4443594751869355,1.4504835593617282,1.456633609653422,1.4628097361583525,1.467008000101127,1.4712183130614171,1.4754407096199034,1.4796752244565123,1.4839218923507025,1.4851535475213538,1.4863862249657966,1.4876199255325184,1.4888546500707105,1.4900903994302694,1.4891069397666454,1.4881241291863994,1.4871419672611363,1.486160453562744,1.4851795876633926,1.481021084817935,1.4768742257804448,1.4727389779482596,1.4686153088100045,1.4645031859453363,1.458352272564366,1.4522271930195958,1.4461278388089136,1.440054101885916,1.4340058746579953,1.426161862523616,1.418360757135612,1.4106023237940803,1.4028863290829268,1.3952125408628433,1.3856413828325242,1.376135882946293,1.3666955907892815,1.3573200590364671,1.348008843431477
2091,OECD Env-Growth,SSP2,TWN,1,1.02338,1.0473066244,1.0717926532784718,1.0968511655121225,1.1158486276987925,1.1351751259305356,1.1548363591116524,1.174838124851466,1.1951863211738936,1.213197779033984,1.2314806695640261,1.250039083254356,1.268877172238999,1.2879991512246407,1.3044984203518284,1.3212090451165353,1.338133732984478,1.355275226104009,1.3726363017504015,1.3854567248087502,1.3983968906184638,1.4114579175768402,1.424640934527008,1.43794708085549,1.446157758687175,1.4544153194892788,1.4627200309635628,1.4710721623403649,1.4794719843873285,1.4839104003404904,1.4883621315415116,1.492827217936136,1.497305699589944,1.5017976166887137,1.506002650015442,1.510219457435485,1.5144480719163043,1.5186885265176697,1.5229408543919192,1.5370737455206762,1.551337789879108,1.5657342045691862,1.580264217987588,1.5949290699305128,1.6089803950366006,1.623155512316873,1.6374555123803847,1.6518814954444558,1.6664345714193214,1.6791328028535366,1.6919277948112805,1.7048202846077425,1.7178110151764534,1.730900735112098,1.7417881007359528,1.7527439478895819,1.7637687073218071,1.7748628124908612,1.7860266995814285,1.7940459594625493,1.8021012258205364,1.810192660324471,1.818320425369328,1.8264846840792364,1.8321285217530412,1.837789798885258,1.8434685693638135,1.8491648872431479,1.8548788067447293,1.8583288813252745,1.8617853730445395,1.8652482938384023,1.8687176556649416,1.8721934705044785,1.8738410007585224,1.8754899808391898,1.8771404120223283,1.878792295584908,1.8804456328050225
2092,OECD Env-Growth,SSP3,TWN,1,1.01687,1.0340245969,1.0514685918497029,1.0692068669942072,1.0778995188228702,1.0866628419109001,1.0954974108156357,1.1044038047655667,1.1133826076983107,1.1187491118674167,1.1241414825866176,1.129559844532685,1.1350043229833326,1.1404750438201123,1.1438166356985053,1.1471680184411022,1.1505292207351347,1.1539002713518889,1.15728119914695,1.1574085000788563,1.157535815013865,1.1576631439535165,1.1577904868993516,1.1579178438529105,1.1548030448529463,1.151696624662292,1.1485985607419504,1.1455088306135546,1.1424274118592042,1.1372864885058378,1.1321686993075617,1.1270739401606777,1.1220021074299547,1.1169530979465199,1.1125076246166927,1.1080798442707183,1.1036696864905209,1.0992770811382886,1.0949019583553583,1.0994895975608672,1.1040964589746471,1.1087226231377507,1.1133681709286978,1.118033183564889,1.1247637433299493,1.1315348210647955,1.1383466606876056,1.1451995075849448,1.1520936086206062,1.1595015705240366,1.166957165622506,1.1744607001974585,1.182012482499728,1.1896128227622011,1.1964887848777666,1.20340449005436,1.210360168006874,1.2173560497779536,1.22439236774567,1.229914377324203,1.235461291165935,1.2410332215890933,1.2466302814184602,1.2522525839876575,1.256973576229291,1.2617123666116756,1.2664690222338018,1.2712436104476232,1.2760361988590108,1.28020883722928,1.2843951201270198,1.2885950921698353,1.2928087981212308,1.2970362828910873,1.301303532261799,1.3055848208829404,1.3098801949436452,1.3141897007850099,1.3185133849005926
2093,OECD Env-Growth,SSP4,TWN,1,1.02474,1.0500920676,1.076071345352424,1.102693350436443,1.1224977230102813,1.142657782115546,1.163179915882341,1.184070627171588,1.2053365356355896,1.2231996230937092,1.241327441507958,1.259723914191106,1.2783930225994182,1.2973388071943417,1.312867952716458,1.328582982110474,1.3444861204063363,1.3605796192676003,1.3768657573102334,1.3881973624928965,1.399622226786213,1.4111411177126636,1.4227548091114388,1.434464081190426,1.4408904802741591,1.4473456696257874,1.453829778225711,1.4603429356321622,1.4668852719837944,1.4696283474424041,1.4723765524521215,1.475129896605207,1.4778883895118589,1.4806520408002461,1.4833468275145025,1.486046518740579,1.4887511234046866,1.491460650449283,1.4941751088331008,1.5064871117298855,1.5189005655305399,1.5314163061905115,1.5440351765535214,1.5567580264083225,1.5684025764458567,1.5801342277176715,1.5919536317409997,1.6038614449064224,1.6158583285143222,1.6255050027355527,1.635209267601884,1.6449714669294673,1.6547919465870362,1.6646710545081609,1.6723285413588984,1.6800212526491491,1.6877493504113352,1.6955129974232273,1.703312357211374,1.7078431680815565,1.7123860309086536,1.7169409777508708,1.7215080407516883,1.726087252140088,1.7280722524800491,1.7300595355704012,1.732049104036307,1.7340409605059488,1.7360351076105307,1.7354795763760953,1.734924222911655,1.7343690471603233,1.733814049065232,1.7332592285695312,1.730156694550392,1.7270597140671469,1.7239682771789668,1.7208823739628165,1.717801994513423
2094,OECD Env-Growth,SSP5,TWN,1,1.03075,1.0624455625000002,1.0951157635468753,1.1287905732759418,1.159132463885599,1.190289944514844,1.2222849382234031,1.2551399573628481,1.2888781194167616,1.3205974099356081,1.3530973121941234,1.386397037047221,1.4205162681289532,1.4554751734876068,1.4862148091516652,1.5176036659209484,1.5496554553451989,1.5823841785620896,1.615804132413321,1.6424972166807892,1.669631270700356,1.697213579292326,1.7252515476222354,1.7537527031889548,1.7743066848703293,1.7951015592170094,1.8161401494910328,1.8374253120430675,1.858959936700212,1.8738316161938138,1.8888222691233643,1.9039328472763513,1.9191643100545621,1.9345176245349986,1.9483300803741783,1.9622411571480498,1.9762515590100866,1.9903619951414184,2.004573179786728,2.0296303445340618,2.0550007238407373,2.0806882328887464,2.1066968357998554,2.1330305462473533,2.1551074124010134,2.177412774119364,2.1999489963314995,2.2227184684435306,2.2457236045919213,2.263801679608886,2.2820252831297374,2.3003955866589316,2.3189137711315357,2.3375810269891444,2.3534999537829404,2.3695272884682024,2.385663769302671,2.4019101395716222,2.418267147622105,2.4295604552015,2.440906502527291,2.452305535894093,2.463757802746718,2.4752635516855452,2.483431921406108,2.491627246746748,2.4998496166610127,2.508099120395994,2.5163758474933013,2.5213582716713385,2.526350561049248,2.5313527351601257,2.536364813575743,2.5413868159066233,2.542098404215077,2.5428101917682575,2.5435221786219526,2.5442343648319667,2.5449467504541197
2095,IIASA GDP,SSP1,TZA,1,1.04843,1.0992054649,1.152439985565107,1.2082526540660252,1.2595913093372906,1.313111344071032,1.36890544508061,1.427070237442085,1.487706451830999,1.550919098969298,1.6168176514845034,1.6855162334960798,1.7571338182573282,1.8317944341950818,1.9123201175222977,1.996385709888578,2.0841468256952798,2.1757659201528443,2.2714125900027633,2.3743530085816884,2.4819586869306107,2.594441054622306,2.712021123217789,2.8349299205220193,2.965676888456495,3.102453906552108,3.245539080722291,3.395223343125203,3.551811043710137,3.711109769020537,3.877553042161108,4.051461296102034,4.233169335232211,4.423026979917376,4.610121021167881,4.805129140363283,5.00838610300065,5.220240835157577,5.441057022484743,5.6537479414936715,5.87475294852666,6.104397041284567,6.343017921628381,6.590966492184835,6.8256708089715366,7.068732946479012,7.320450526703129,7.581131769959027,7.851095872287267,8.101074764860895,8.359012985374067,8.625163958828377,8.899789179277473,9.183158466745668,9.449102735942624,9.722748751175523,10.004319555009566,10.294044649322643,10.592160182367028,10.872110975986988,11.159460869082324,11.454405419852169,11.75714535509886,12.067886706834122,12.354016300653157,12.646930027141643,12.94678873808517,13.253757099065167,13.568003679884,13.848725676020802,14.135255810257673,14.427714252971906,14.726223660865896,15.030909228409213,15.292597358075817,15.558841478079916,15.829720908213286,16.105316349225276,16.385709906865287
2096,IIASA GDP,SSP2,TZA,1,1.03573,1.0727366329,1.1110655127935172,1.1507638835656295,1.1896366875524764,1.229822614857999,1.271366022787902,1.3143127670376773,1.35871025230821,1.4043629167857659,1.4515495107897678,1.5003215743523042,1.5507323792505416,1.6028369871933599,1.6574777000867815,1.7139811148827397,1.7724107310890922,1.8328322129119192,1.8953134630500865,1.961327230968121,2.02964025842274,2.100332628623604,2.173487214078564,2.24918977374492,2.3292834215879763,2.412229204230724,2.49812868619338,2.587087048708726,2.6792132185132433,2.7741645349773525,2.8724809260969497,2.9742816501178253,3.079690191798001,3.188834412195322,3.29916808285728,3.413319298524142,3.531420146253077,3.653607283313433,3.780022095316078,3.90740883992823,4.039088517833812,4.175205800884812,4.315910236374631,4.461356411340456,4.6083581050941245,4.760203504656976,4.917052210135424,5.079069080459386,5.246424406660523,5.415516665287192,5.590058767409398,5.770226361483003,5.9562007571136,6.148169107515371,6.345033482338013,6.548201454442475,6.757874865013723,6.974262018191462,7.197577888013952,7.428260259324799,7.666336000636158,7.912042069456546,8.165623017782627,8.42733123550256,8.696584468476866,8.974440342244701,9.261173711179419,9.5570682112516,9.862416540601089,10.171800547479744,10.490889930654182,10.819989147778802,11.159412207344623,11.509482968289023,11.85902596603596,12.219184584624472,12.590281220459516,12.972648061124872,13.366627382741234
2097,IIASA GDP,SSP3,TZA,1,1.02653,1.0537638408999999,1.0817201955990767,1.1104182323883203,1.1373902912530325,1.1650175014275685,1.1933157765372442,1.2223014167493338,1.251991118162175,1.281049832014719,1.3107829986157806,1.3412062720136528,1.3723356695870896,1.404187580478206,1.4361328479340854,1.468804870224586,1.5022201810221953,1.5363956901404503,1.5713486920911457,1.6064997623332247,1.642437162016619,1.6791784813309307,1.7167417039583037,1.755145215875851,1.794513123067946,1.83476405241836,1.8759178101141036,1.9179946465949629,1.9610152665180878,2.0037261790228516,2.0473673352019692,2.091958995762668,2.1375218626903787,2.184077088859775,2.2290035545776203,2.274854157695282,2.321647907719074,2.3694042051808553,2.4181428496814252,2.4635072095414485,2.509722604792446,2.556805000858352,2.6047706626744542,2.6536361603062266,2.6988806568394477,2.7448965720385603,2.7916970585918177,2.839295493440808,2.887705481603974,2.9320028836917786,2.97697980792761,3.0226466781812196,3.069014078224519,3.116092754184483,3.1599361792358587,3.2043964812777075,3.249482339769285,3.2952025562898393,3.3415660562568372,3.38584180650224,3.4307042104383947,3.476161041226703,3.522220175022957,3.568889592342011,3.614250179060678,3.660187298836539,3.7067082794047517,3.753820541635986,3.8015316007201796,3.848100362829002,3.895239592273658,3.9429562772790105,3.991257491675679,4.040150395948706,4.088066579644658,4.136551049279244,4.185610544723695,4.235251885784118,4.285481973149517
2098,IIASA GDP,SSP4,TZA,1,1.02834,1.0574831556000002,1.087452228229704,1.118270624377734,1.150107789053768,1.1828513578081288,1.2165271359649261,1.2511616635258476,1.2867822360864285,1.3246522372944523,1.363636752638028,1.4037685822681651,1.4450814916443173,1.4876102399434097,1.5333840070264684,1.5805662329226728,1.6292002559097034,1.679330747784045,1.73100375489336,1.7858073337732836,1.8423459939605458,1.9006746681293367,1.9608500281223116,2.022930540012664,2.089221973808879,2.157685777890596,2.2283931408320705,2.3014175840571376,2.37683503828669,2.455056679396705,2.5358525947156507,2.6193075036077427,2.7055089135514736,2.7945472118964525,2.8843919047589233,2.9771251044969222,3.072839676606498,3.1716314722093966,3.2735994240409285,3.373084110537532,3.4755921366567675,3.5812153816897663,3.690048517139318,3.8021890915751815,3.91032334933958,4.021532945394798,4.135905342361826,4.253530490298597,4.374500897442689,4.489768996090304,4.608074409137284,4.729497169818052,4.854119420242759,4.982025466966156,5.10508149600022,5.231177008951425,5.360387081072525,5.492788641975016,5.628460521431799,5.760954482106302,5.896567350615084,6.0353725460485625,6.177445215782545,6.322862276162065,6.4663280212081835,6.613049004009397,6.763099085910372,6.916553804169679,7.07349040998629,7.228753524485488,7.387424664347944,7.549578635730381,7.715291886784662,7.884642543699585,8.052585429880388,8.22410549953684,8.399278946676976,8.578183588241195,8.760898898670733
2099,IIASA GDP,SSP5,TZA,1,1.0526,1.10796676,1.166245811576,1.2275903412648974,1.2879264065380671,1.3512279894194132,1.4176408450993774,1.4873178926360118,1.5604195670590717,1.6399385481964017,1.7235098166124903,1.8113398768670625,1.9036457569922078,2.0006555447685304,2.1076506033027513,2.2203677575673826,2.339113025242086,2.464208789832033,2.59599467591225,2.739267622075847,2.890447802138213,3.0499716163382216,3.218299549843928,3.395917501999815,3.5855794944865043,3.7858341092535754,3.9972729442553874,4.220520638192051,4.456236715835077,4.697051747958805,4.950880424418499,5.218426002554075,5.500429743732098,5.797672967083381,6.092078800351875,6.401434561833744,6.726499408883662,7.068071048866774,7.426987696728229,7.774422181181176,8.138109650816832,8.518810420282044,8.91732037174284,9.33447261873297,9.730627636671999,10.14359547357236,10.57408966547077,11.02285403087335,11.490663955943615,11.925125960117843,12.376014972669896,12.843952098786543,13.32958192764166,13.83357342032579,14.306543295566728,14.795684010842153,15.301548447172847,15.824708388581685,16.36575516838729,16.87325723615898,17.39649694305227,17.935962313256322,18.4921565045904,19.06559827779775,19.594096662058302,20.137245021530557,20.695449453527385,21.26912731237916,21.858707521478312,22.387906830573304,22.929918054941485,23.485051371051618,24.05362446474478,24.63596271303625,25.169824025027747,25.7152541116501,26.27250366824956,26.841828822740528,27.423491253329317
2100,OECD Env-Growth,SSP1,TZA,1,1.07921,1.1646942241,1.256949653590961,1.356512635651901,1.4700120478768954,1.5930079559227552,1.726294931594812,1.8707340285213496,2.0272583446877306,2.1969195955546468,2.3807797965066153,2.580027257676254,2.7959497388711796,3.029942772517309,3.268853760130299,3.5266028791165733,3.8046755161349153,4.104674180582154,4.428327739721057,4.7508428490049415,5.096846733697971,5.468050081313194,5.866288168735234,6.29352993606422,6.713748929895228,7.1620259459443325,7.6402344183550355,8.150372870468601,8.69457326702979,9.221638298477135,9.780654012130817,10.373557258346187,11.002402299347132,11.669367926733553,12.305581866099065,12.976482189438784,13.683959998406985,14.430009497520134,15.21673361532493,15.956875538374335,16.73301796456086,17.546911958357104,18.400393756011592,19.295388908303995,20.125476539139235,20.991274539853006,21.894319170557484,22.836212781274867,23.818626655125314,24.713492458558374,25.641978370226415,26.605347497595822,27.6049104030805,28.642026886924235,29.597524903872028,30.5848983346652,31.605210543109635,32.659560366827776,33.749083300665156,34.746706203032815,35.77381883839447,36.83129292325741,37.9200259420689,39.04094190891645,40.05717762680555,41.099865960431295,42.169695471381324,43.26737264450138,44.39362235443775,45.4084605614602,46.44649796989519,47.508264913487,48.594303849409314,49.70516963540682,50.69082314927694,51.6960221723271,52.72115429200434,53.76661478161479,54.832806752734214
2101,OECD Env-Growth,SSP2,TZA,1,1.07339,1.1521660921,1.2367235615992191,1.327486703784986,1.4208355687951462,1.5207487259928207,1.6276877764046358,1.7421467808414097,1.8646545424701775,1.9868080615473986,2.1169638576593686,2.2556461599746336,2.4034135399145717,2.560861160914375,2.720761331801869,2.890645669359578,3.0711375849543905,3.262899415758943,3.4666348552789312,3.6739396196246115,3.8936412088781633,4.126480953169078,4.373244514168589,4.634764536115871,4.900151153453867,5.180733808500635,5.477382626375382,5.791017555561637,6.122611220793097,6.457701732907102,6.811131748749108,7.183904989358146,7.577080109425717,7.991773703814586,8.407266018675907,8.844359778986867,9.304178043896394,9.787902260398567,10.296775298916689,10.804921159918228,11.338144019160193,11.897681426505748,12.484832004903808,13.10095846434581,13.711070100030394,14.34959463458881,15.01785525672161,15.717236776027136,16.44918849268672,17.166208619082933,17.91448365278876,18.695375995213823,19.510307434845192,20.360761735930094,21.19453492901643,22.062451134359655,22.965908508311685,23.90636246172705,24.885328004534774,25.842915426149272,26.8373508117475,27.870052070983544,28.942491674674994,30.05619875431649,31.142730339285027,32.26854004105018,33.43504776353414,34.6437247401859,35.89609538954362,37.11369094515693,38.37258734201665,39.674185504657856,41.01993387697585,42.411330034082866,43.76043444246704,45.152453862081906,46.588753419434724,48.07074166570694,49.599871958093075
